1773247500,"2279.4174068339635"
1773247515,"2434.6854620429067"
1773247530,"2289.3630190602757"
1773247545,"2293.6412608284195"
1773247560,"2118.5866408518878"
1773247575,"2143.7731240346275"
1773247590,"2413.6848029337543"
1773247605,"2512.147575899787"
1773247620,"2419.691909942907"
1773247635,"2509.3793507730643"
1773247650,"2673.4872270586557"
1773247665,"2560.4439738581186"
1773247680,"2328.2149001905536"
1773247695,"2285.998138335959"
1773247710,"2313.4573603782887"
1773247725,"2462.152042975745"
1773247740,"2464.406659456393"
1773247755,"2239.490747486522"
1773247770,"2601.175725784571"
1773247785,"2462.1613261276993"
1773247800,"2411.9256117934315"
1773247815,"2475.6801623167016"
1773247830,"2523.165027805399"
1773247845,"2629.115705954405"
1773247860,"2509.9557721816045"
1773247875,"2492.6822997961694"
1773247890,"2684.6406712555167"
1773247905,"2685.512498151161"
1773247920,"2487.8747716445178"
1773247935,"2369.230769230769"
1773247950,"2624.9322101305183"
1773247965,"2494.895890915791"
1773247980,"2499.9548581643526"
1773247995,"2436.7867253013333"
1773248010,"2480.7668099340003"
1773248025,"2745.0128346167953"
1773248040,"2552.336619204089"
1773248055,"2504.583876905481"
1773248070,"2543.710135605939"
1773248085,"2476.6930835734865"
1773248100,"2460.788982088568"
1773248115,"2445.3525842979816"
1773248130,"2678.6615130564173"
1773248145,"2623.2584999639066"
1773248160,"2417.4766133591056"
1773248175,"2348.7700554061616"
1773248190,"2596.2872848517613"
1773248205,"2705.8856191004993"
1773248220,"2645.345701650307"
1773248235,"2465.741058371098"
1773248250,"2484.354962810977"
1773248265,"2538.5831924524186"
1773248280,"2560.4626901184174"
1773248295,"2403.3430750588063"
1773248310,"2588.635768525792"
1773248325,"2627.9508106723274"
1773248340,"2447.6028389339513"
1773248355,"2293.7455579246625"
1773248370,"2598.3260526412396"
1773248385,"3524.344970371957"
1773248400,"3418.244375191397"
1773248415,"3789.541277765719"
1773248430,"4975.867513546489"
1773248445,"5117.001997189141"
1773248460,"39297.32198312081"
1773248475,"42865.7025175006"
1773248490,"46789.859665006785"
1773248505,"24221.31445831362"
1773248520,"19210.964110286473"
1773248535,"17713.061677160847"
1773248550,"19804.627342728458"
1773248565,"21108.338060124788"
1773248580,"21145.572260205656"
1773248595,"19771.528803545054"
1773248610,"20570.673400061765"
1773248625,"20048.321753955013"
1773248640,"19895.556317318278"
1773248655,"19306.70818505338"
1773248670,"22248.329519450803"
1773248685,"21872.096875115018"
1773248700,"21367.027785775987"
1773248715,"21297.05449991833"
1773248730,"22199.54551147852"
1773248745,"24659.510385484195"
1773248760,"22798.078528108017"
1773248775,"22847.899113387302"
1773248790,"23782.244706899037"
1773248805,"22898.86068726878"
1773248820,"21550.25831087152"
1773248835,"22608.120662331276"
1773248850,"22818.158989812026"
1773248865,"22954.840454299618"
1773248880,"34241.95589298626"
1773248895,"32285.43864394554"
1773248910,"33160.87787636154"
1773248925,"20787.928896238114"
1773248940,"22053.16091954023"
1773248955,"23333.254459410266"
1773248970,"24602.97063653919"
1773248985,"24643.8525118274"
1773249000,"23535.383808489118"
1773249015,"24146.39129304261"
1773249030,"25455.993599068956"
1773249045,"26216.706167568253"
1773249060,"26061.99755957508"
1773249075,"24031.051375912877"
1773249090,"24966.06248292194"
1773249105,"29324.493508346408"
1773249120,"31998.47097551762"
1773249135,"40999.52997324463"
1773249150,"47560.283687943265"
1773249165,"46069.83004908066"
1773249180,"47548.199600511056"
1773249195,"40477.49926166568"
1773249210,"43605.85262037776"
1773249225,"46596.81998864281"
1773249240,"45829.64212642234"
1773249255,"45436.92873529733"
1773249270,"48709.5987792169"
1773249285,"48847.488070831154"
1773249300,"46565.642181162686"
1773249315,"47100.620011272935"
1773249330,"46745.04758025697"
1773249345,"53513.704400824594"
1773249360,"48274.86339783239"
1773249375,"53547.88901852122"
1773249390,"57957.13999234317"
1773249405,"53590.57293058896"
1773249420,"51948.73124652713"
1773249435,"51361.639905092976"
1773249450,"80676.31877124512"
1773249465,"84138.6546920821"
1773249480,"77242.57661956323"
1773249495,"69898.64506573534"
1773249510,"53957.20470692718"
1773249525,"48526.98715570396"
1773249540,"46766.98543311464"
1773249555,"52011.980919276706"
1773249570,"49993.76975667131"
1773249585,"52376.617630793065"
1773249600,"50014.52623408305"
1773249615,"50193.56430215985"
1773249630,"55785.874910872626"
1773249645,"52258.90529973936"
1773249660,"52724.5411894633"
1773249675,"57521.80384806219"
1773249690,"65121.866127266316"
1773249705,"68974.55081640516"
1773249720,"71024.7656563446"
1773249735,"76906.45316193852"
1773249750,"58695.49698483966"
1773249765,"55965.63389655044"
1773249780,"60536.2002775625"
1773249795,"60339.75704724479"
1773249810,"60404.75886356587"
1773249825,"60383.06198545428"
1773249840,"50575.152341973626"
1773249855,"45280.16488758483"
1773249870,"60339.550002723954"
1773249885,"60383.54313348979"
1773249900,"60141.32030248416"
1773249915,"48284.58367076493"
1773249930,"50424.89711934157"
1773249945,"55502.47325845104"
1773249960,"50328.312488671385"
1773249975,"67042.47914611174"
1773249990,"56350.928535298786"
1773250005,"69475.81974720645"
1773250020,"80449.7256414059"
1773250035,"67119.1158260484"
