1773247500,"563081216"
1773247515,"561270784"
1773247530,"561737728"
1773247545,"565223424"
1773247560,"566366208"
1773247575,"536756224"
1773247590,"510803968"
1773247605,"500224000"
1773247620,"501161984"
1773247635,"475693056"
1773247650,"446185472"
1773247665,"444878848"
1773247680,"445997056"
1773247695,"443809792"
1773247710,"437018624"
1773247725,"427540480"
1773247740,"429297664"
1773247755,"431181824"
1773247770,"434896896"
1773247785,"430800896"
1773247800,"431403008"
1773247815,"434294784"
1773247830,"434683904"
1773247845,"435810304"
1773247860,"413917184"
1773247875,"421400576"
1773247890,"425975808"
1773247905,"419082240"
1773247920,"426012672"
1773247935,"427868160"
1773247950,"434741248"
1773247965,"435892224"
1773247980,"432238592"
1773247995,"434249728"
1773248010,"437178368"
1773248025,"438120448"
1773248040,"439431168"
1773248055,"436928512"
1773248070,"438333440"
1773248085,"439685120"
1773248100,"440811520"
1773248115,"442077184"
1773248130,"443822080"
1773248145,"441217024"
1773248160,"441913344"
1773248175,"445751296"
1773248190,"447258624"
1773248205,"441008128"
1773248220,"450048000"
1773248235,"451543040"
1773248250,"427794432"
1773248265,"436490240"
1773248280,"442187776"
1773248295,"444059648"
1773248310,"440963072"
1773248325,"452292608"
1773248340,"455569408"
1773248355,"454541312"
1773248370,"467488768"
1773248385,"465674240"
1773248400,"467582976"
1773248415,"471478272"
1773248430,"473415680"
1773248445,"481222656"
1773248460,"541626368"
1773248475,"547909632"
1773248490,"560963584"
1773248505,"567558144"
1773248520,"572895232"
1773248535,"576430080"
1773248550,"592064512"
1773248565,"608112640"
1773248580,"521760768"
1773248595,"557240320"
1773248610,"588197888"
1773248625,"579411968"
1773248640,"586579968"
1773248655,"607416320"
1773248670,"639946752"
1773248685,"646959104"
1773248700,"674054144"
1773248715,"694853632"
1773248730,"740122624"
1773248745,"759300096"
1773248760,"762425344"
1773248775,"791425024"
1773248790,"820379648"
1773248805,"859488256"
1773248820,"830095360"
1773248835,"796008448"
1773248850,"772366336"
1773248865,"755404800"
1773248880,"782929920"
1773248895,"752439296"
1773248910,"592494592"
1773248925,"642736128"
1773248940,"664797184"
1773248955,"687730688"
1773248970,"725790720"
1773248985,"735059968"
1773249000,"757014528"
1773249015,"788754432"
1773249030,"789061632"
1773249045,"804782080"
1773249060,"827711488"
1773249075,"845828096"
1773249090,"861175808"
1773249105,"862076928"
1773249120,"855633920"
1773249135,"825589760"
1773249150,"903188480"
1773249165,"866533376"
1773249180,"877146112"
1773249195,"865378304"
1773249210,"709451776"
1773249225,"757510144"
1773249240,"839143424"
1773249255,"826159104"
1773249270,"835420160"
1773249285,"849121280"
1773249300,"859947008"
1773249315,"883630080"
1773249330,"892751872"
1773249345,"933728256"
1773249360,"949628928"
1773249375,"1008824320"
1773249390,"1024974848"
1773249405,"1055612928"
1773249420,"1093230592"
1773249435,"1097781248"
1773249450,"1095340032"
1773249465,"1081991168"
1773249480,"1081081856"
1773249495,"1130942464"
1773249510,"1157988352"
1773249525,"1396236288"
1773249540,"1399398400"
1773249555,"1460559872"
1773249570,"1475571712"
1773249585,"1478455296"
1773249600,"1471139840"
1773249615,"1022844928"
1773249630,"1165828096"
1773249645,"1023307776"
1773249660,"970371072"
1773249675,"1035284480"
1773249690,"1085284352"
1773249705,"1111064576"
1773249720,"1113870336"
1773249735,"1221378048"
1773249750,"1288491008"
1773249765,"1243045888"
1773249780,"1320849408"
1773249795,"1217863680"
1773249810,"1240039424"
1773249825,"1251049472"
1773249840,"1282146304"
1773249855,"1316376576"
1773249870,"1385398272"
1773249885,"1391316992"
1773249900,"1382653952"
1773249915,"1380646912"
1773249930,"1428295680"
1773249945,"1461309440"
1773249960,"1464586240"
1773249975,"1478115328"
1773249990,"1487269888"
1773250005,"1909723136"
1773250020,"2038030336"
1773250035,"2083569664"
1773250050,"2080260096"
1773250065,"2127241216"
1773250080,"2090516480"
1773250095,"2118017024"
1773250110,"1722351616"
1773250125,"1757646848"
1773250140,"1742757888"
1773250155,"1797967872"
1773250170,"1815130112"
1773250185,"1752895488"
1773250200,"1799499776"
1773250215,"1835532288"
1773250230,"1834127360"
1773250245,"1837789184"
1773250260,"1830043648"
1773250275,"1805066240"
1773250290,"1886769152"
1773250305,"1872752640"
1773250320,"1625714688"
